stock_code,company_name,TSMC概念,nVidia概念,Google概念,Amazon概念,Meta概念,OpenAI概念,Microsoft概念,AMD概念,Apple概念,Oracle概念,Micro概念,SanDisk概念,Qualcomm概念,Lenovo概念,Dell概念,HP概念
2308,台達電,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
2317,鴻海,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1
2324,仁寶,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
2330,台積電,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
2347,聯強,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1
2354,鴻準,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2356,英業達,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1
2357,華碩,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
2376,技嘉,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
2377,微星,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2379,瑞昱,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
2382,廣達,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1
2395,研華,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2405,輔信,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2412,中華電,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
2454,聯發科,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2458,義隆,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
2474,可成,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2480,敦陽科,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
3022,威強電,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3034,聯詠,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1
3045,台灣大,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
3048,益登,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
3231,緯創,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1
4938,和碩,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
5203,訊連,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
6214,精誠,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
6285,啟碁,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
6462,神盾,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
8272,全景軟體,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8299,群聯,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1
5434,崇越,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526,達發,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2301,光寶科,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
3035,智原,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0
5269,祥碩,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
6669,緯穎,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
6695,芯鼎,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
6561,是方,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
7765,中華資安,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0
3150,鈺寶-創,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1
4953,緯軟,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1
6231,系微,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
3558,神準,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1
2450,神腦,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2303,聯電,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0
6613,朋億,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7703,銳澤,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2353,宏碁,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
7722,LINEPAY,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6182,合晶,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6962,奕力-KY,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1
3014,聯陽,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
6720,久昌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7794,宏碁智新,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
6996,力領科技,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1
8016,矽創,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
8045,達運光電,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1
7704,明遠精密,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
6997,博弘,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
4749,新應材,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7747,昕奇雲端,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
6123,上奇,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
6425,易發,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7712,博盛半導體,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1
6811,宏碁資訊,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1
3029,零壹,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1
6442,光聖,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1
5536,聖暉,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6125,廣運,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
2359,所羅門,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,信驊,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
7734,印能科技,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
7732,金興精密,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
7769,鴻勁,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2383,台光電,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
3260,威剛,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1
3467,台灣精材,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6597,立誠,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
7749,意騰-KY,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
2449,京元電子,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0
2345,智邦,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1
6510,精測,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0
3661,世芯-KY,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
3711,日月光投控,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
2408,南亞科,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
2360,致茂,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
3653,健策,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
3665,貿聯-KY,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
